slot,data_lost,data_delay_ms,ack_lost,ack_delay_ms
1042,0,20,0,200
1043,0,200,0,20
1044,0,20,0,20
1045,0,20,0,200
1046,0,200,0,20
1047,0,20,0,20
1048,0,20,0,20
1049,0,20,0,200
1050,0,20,0,20
1051,0,20,0,20
1052,0,20,0,20
1053,0,20,0,200
1054,0,20,0,20
1055,0,20,0,20
1056,0,200,0,200
1057,0,20,0,20
1058,0,20,0,20
1059,0,20,0,20
1060,0,200,0,20
1061,0,20,0,20
1062,0,20,0,20
1063,0,20,0,200
1064,0,20,0,20
1065,0,200,0,20
1066,0,20,0,200
1067,0,20,0,200
1068,0,20,0,20
1069,0,20,0,20
1070,0,20,0,20
1071,0,200,0,20
1072,0,20,0,20
1073,0,20,0,200
1074,0,20,0,20
1075,0,20,0,200
1076,0,20,0,20
1077,0,200,0,200
1078,0,20,0,20
1079,0,200,0,20
1080,0,20,0,20
1081,0,20,0,20
1082,0,20,0,20
1083,0,20,0,200
1084,0,20,0,20
1085,0,200,0,20
1086,0,20,0,20
1087,0,20,0,20
1088,0,20,0,20
1089,0,20,0,200
1090,0,200,0,20
1091,0,20,0,20
1092,0,20,0,20
1093,0,20,0,20
1094,0,20,0,20
1095,0,200,0,200
1096,0,20,0,20
1097,0,20,0,200
1098,0,200,0,20
1099,0,20,0,20
1100,0,20,0,20
1101,0,20,0,20
1102,0,20,0,20
1103,0,20,0,200
1104,0,20,0,20
1105,0,20,0,20
1106,0,20,0,20
1107,0,20,0,20
1108,0,20,0,20
1109,0,20,0,200
1110,0,20,0,200
1111,0,20,0,200
1112,0,200,0,20
1113,0,20,0,20
1114,0,20,0,20
1115,0,20,0,20
1116,0,20,0,200
1117,0,20,0,20
1118,0,20,0,200
1119,0,200,0,20
1120,0,200,0,200
1121,0,20,0,20
1122,0,20,0,200
1123,0,20,0,200
1124,0,20,0,200
1125,0,20,0,20
1126,0,20,0,20
1127,0,200,0,20
1128,0,20,0,200
1129,0,200,0,20
1130,0,20,0,20
1131,0,200,0,200
1132,0,20,0,20
1133,0,20,0,200
1134,0,20,0,20
1135,0,20,0,200
1136,0,20,0,200
1137,0,20,0,20
1138,0,200,0,20
1139,0,200,0,200
1140,0,20,0,20
1141,0,200,0,20
1142,0,20,0,20
1143,0,20,0,20
1144,0,20,0,200
1145,0,200,0,20
1146,0,200,0,20
1147,0,20,0,200
1148,0,200,0,20
1149,0,20,0,20
1150,0,20,0,200
1151,0,20,0,200
1152,0,200,0,20
1153,0,200,0,200
1154,0,20,0,20
1155,0,200,0,200
1156,0,200,0,20
1157,0,200,0,200
1158,0,20,0,20
1159,0,20,0,20
1160,0,200,0,20
1161,0,20,0,20
1162,0,20,0,200
1163,0,20,0,20
1164,0,20,0,200
1165,0,20,0,20
1166,0,20,0,20
1167,0,20,0,200
1168,0,20,0,200
1169,0,200,0,20
1170,0,20,0,200
1171,0,200,0,200
1172,0,20,0,200
1173,0,20,0,20
1174,0,200,0,200
1175,0,200,0,20
1176,0,20,0,20
1177,0,20,0,200
1178,0,20,0,20
1179,0,200,0,20
1180,0,200,0,20
1181,0,20,0,20
1182,0,20,0,200
1183,0,200,0,20
1184,0,20,0,20
1185,0,200,0,20
1186,0,200,0,200
1187,0,20,0,20
1188,0,200,0,20
1189,0,20,0,20
1190,0,20,0,20
1191,0,20,0,20
1192,0,20,0,200
1193,0,20,0,200
1194,0,20,0,200
1195,0,20,0,200
1196,0,20,0,20
1197,0,20,0,20
1198,0,20,0,20
1199,0,20,0,200
1200,0,200,0,20
1201,0,200,0,20
1202,0,20,0,20
1203,0,20,0,200
1204,0,20,0,200
1205,0,20,0,20
1206,0,20,0,20
1207,0,20,0,200
1208,0,20,0,20
1209,0,200,0,20
1210,0,20,0,20
1211,0,20,0,20
1212,0,20,0,200
1213,0,20,0,200
1214,1,20,0,20
1215,0,20,0,200
1216,0,20,0,20
1217,0,20,0,20
1218,0,20,0,20
1219,0,20,0,20
1220,0,20,0,20
1221,0,20,0,20
1222,0,20,0,20
1223,0,200,0,200
1224,0,200,0,20
1225,0,20,0,20
1226,0,20,0,20
1227,0,20,0,20
1228,0,200,0,200
1229,0,20,0,20
1230,0,20,0,200
1231,0,20,0,20
1232,0,20,0,20
1233,0,200,0,20
1234,0,20,0,20
1235,0,20,0,20
1236,0,20,0,20
1237,0,200,0,200
1238,0,200,0,200
1239,0,20,0,20
1240,0,200,0,20
1241,0,200,0,20
1242,0,20,0,20
1243,0,20,0,200
1244,0,20,0,200
1245,0,20,0,20
1246,0,20,0,20
1247,0,20,0,200
1248,0,20,0,20
1249,0,200,0,20
1250,0,200,0,200
1251,0,200,0,20
1252,0,20,0,200
1253,0,200,0,20
1254,0,200,0,20
1255,0,20,0,200
1256,0,20,0,20
1257,0,20,0,20
1258,0,20,0,20
1259,0,200,0,20
1260,0,20,0,200
1261,0,20,0,20
1262,0,20,0,20
1263,0,20,0,20
1264,0,200,0,200
1265,0,200,0,200
1266,0,20,0,20
1267,0,200,0,20
1268,0,20,0,200
1269,0,20,0,200
1270,0,20,0,20
1271,0,20,0,20
1272,0,20,0,20
1273,0,20,0,20
1274,0,200,0,20
1275,0,20,0,20
1276,0,20,0,200
1277,0,200,0,20
1278,0,20,0,200
1279,0,20,0,20
1280,0,20,0,20
1281,0,200,0,20
1282,0,20,0,20
1283,0,20,0,20
1284,0,200,0,20
1285,0,200,0,200
1286,0,200,0,20
1287,0,200,0,20
1288,0,20,0,200
1289,0,20,0,20
1290,0,20,0,20
1291,0,20,0,20
1292,0,20,0,200
1293,0,20,0,20
1294,0,20,0,20
1295,0,20,0,200
1296,0,20,0,20
1297,0,20,0,200
1298,0,200,0,20
1299,0,20,0,20
1300,0,20,1,200
1301,0,200,0,20
1302,0,200,0,20
1303,0,20,0,200
1304,0,20,0,20
1305,0,20,0,20
1306,0,200,0,20
1307,0,20,0,20
1308,0,200,0,20
1309,0,20,0,20
1310,0,20,0,200
1311,0,20,0,20
1312,0,20,0,200
1313,0,20,0,200
1314,0,20,0,200
1315,0,20,0,200
1316,0,20,0,200
1317,0,20,0,20
1318,0,20,0,20
1319,0,20,0,200
1320,0,20,0,20
1321,0,20,0,20
1322,0,20,0,20
1323,0,200,0,20
1324,0,20,0,20
1325,0,20,0,20
1326,0,200,0,20
1327,0,20,0,200
1328,0,200,0,200
1329,0,20,0,20
1330,0,20,0,20
1331,0,20,0,20
1332,0,200,0,200
1333,0,20,0,20
1334,0,20,0,20
1335,0,20,0,20
1336,0,20,0,20
1337,0,20,0,20
1338,0,20,0,200
1339,0,20,0,20
1340,0,20,0,20
1341,0,20,0,200
1342,0,20,0,20
1343,0,20,0,20
1344,0,20,0,200
1345,0,20,0,200
1346,0,20,0,200
1347,0,20,0,200
1348,0,20,0,200
1349,0,20,0,20
1350,0,20,0,200
1351,0,200,0,20
1352,0,20,0,20
1353,1,20,0,20
1354,1,200,0,20
1355,0,20,0,20
1356,0,20,0,20
1357,0,20,0,20
