slot,data_lost,data_delay_ms,ack_lost,ack_delay_ms
453,0,20,1,200
454,0,20,0,20
455,0,20,0,200
456,0,20,0,20
457,0,20,0,20
458,0,200,0,20
459,0,20,0,200
460,0,20,0,20
461,0,20,0,20
462,0,200,0,20
463,0,20,0,20
464,0,20,0,200
465,0,200,0,20
466,0,20,0,20
467,0,200,0,20
468,0,20,0,20
469,0,200,0,20
470,0,200,0,20
471,0,20,0,200
472,0,200,0,200
473,0,200,0,200
474,0,20,0,20
475,0,200,1,20
476,0,20,0,200
477,0,20,0,20
478,0,200,0,200
479,0,20,0,200
480,0,20,0,20
481,0,20,0,20
482,0,20,0,20
483,0,200,0,20
484,0,20,0,20
485,0,20,0,200
486,0,200,0,20
487,0,20,0,20
488,0,20,0,20
489,0,20,0,200
490,0,200,0,20
491,0,20,0,200
492,0,20,0,20
493,0,200,0,20
494,0,20,0,20
495,0,20,0,20
496,1,200,0,20
497,0,20,0,20
498,0,20,0,200
499,0,20,0,200
500,0,20,0,20
501,0,20,0,20
502,0,20,0,200
503,0,20,0,20
504,0,200,0,200
505,0,20,0,20
506,0,200,1,20
507,0,20,1,20
508,0,200,0,200
509,0,20,0,200
510,0,20,0,20
511,0,200,0,20
512,0,20,0,20
513,0,20,0,20
514,0,20,0,20
515,0,20,0,20
516,0,200,0,20
517,0,200,0,200
518,0,20,0,20
519,0,20,0,200
520,0,200,0,20
521,0,20,0,20
522,0,20,0,200
523,0,20,0,20
524,0,20,0,20
525,0,20,0,200
526,0,200,0,20
527,0,20,0,20
528,0,20,0,20
529,0,20,0,200
530,0,200,0,200
531,0,200,0,20
532,0,20,0,20
533,0,200,0,20
534,0,200,0,20
535,0,20,0,20
536,0,200,0,20
537,0,20,0,20
538,0,20,0,200
539,0,20,0,20
540,0,20,0,20
541,0,20,0,200
542,0,20,0,200
543,0,200,0,20
544,0,20,0,20
545,0,200,0,20
546,0,20,0,20
547,0,20,0,20
548,0,20,0,20
549,0,200,0,20
550,0,200,0,20
551,0,20,0,200
552,0,20,0,20
553,0,20,0,20
554,0,20,0,200
555,0,20,0,200
556,0,200,0,20
557,0,20,0,20
558,0,20,0,20
559,0,20,0,20
560,0,200,0,20
561,0,20,0,20
562,0,20,0,200
563,0,20,0,200
564,0,20,0,200
565,0,20,0,20
566,0,20,0,20
567,0,20,0,200
568,0,200,0,20
569,0,200,0,20
570,0,20,0,20
571,0,20,0,20
572,0,20,0,200
573,0,20,0,20
574,0,20,0,200
575,0,20,0,20
576,0,20,0,200
577,0,200,0,20
578,0,20,0,200
579,0,200,0,20
580,0,20,0,20
581,0,20,0,200
582,0,20,0,200
583,0,200,0,20
584,0,20,0,20
585,0,20,0,20
586,0,20,0,200
587,0,20,0,20
588,0,200,0,20
589,0,20,0,20
590,0,20,0,20
591,0,20,0,200
592,0,20,0,20
593,0,20,0,20
594,0,200,0,200
595,0,20,0,200
596,0,200,0,200
597,0,20,0,200
598,0,20,0,200
599,0,20,0,20
600,0,20,0,20
601,0,20,0,200
602,0,20,0,20
603,0,200,0,200
604,0,20,0,20
605,0,200,0,200
606,0,20,0,20
607,0,20,0,20
608,0,20,0,20
609,0,20,0,20
610,0,200,0,200
611,0,20,0,20
612,0,20,0,20
613,0,20,0,200
614,0,20,0,20
615,0,20,0,20
616,0,20,0,20
617,0,20,0,20
618,0,20,0,20
619,0,20,0,20
620,0,20,0,20
621,0,20,0,200
622,0,200,0,20
623,0,20,0,20
624,0,200,0,20
625,0,20,0,20
626,0,20,0,200
627,0,20,0,200
628,0,20,0,20
629,0,200,0,20
630,0,20,0,200
631,0,200,0,20
632,0,20,0,20
633,0,20,0,20
634,0,200,0,200
635,0,20,0,200
636,0,20,0,20
637,0,20,0,20
638,0,20,0,20
639,0,200,0,20
640,0,20,0,200
641,0,20,0,20
642,0,20,0,20
643,0,20,0,200
644,0,200,0,20
645,0,20,0,20
646,0,20,0,200
647,0,20,0,20
648,1,200,0,200
649,0,20,0,20
650,0,20,0,20
651,0,200,0,20
652,0,20,0,20
653,0,20,0,20
654,0,20,0,20
655,0,20,0,20
656,0,20,0,20
657,0,20,0,20
658,0,20,0,20
659,0,20,0,20
660,0,20,0,20
661,0,20,0,20
662,0,20,0,20
663,0,20,0,200
664,0,20,0,200
665,0,200,0,200
666,0,200,0,20
667,0,200,0,200
668,0,20,0,20
669,0,20,0,200
670,0,20,0,200
671,0,20,0,20
672,1,20,0,20
673,0,20,0,20
674,0,20,0,20
675,0,20,0,20
676,0,20,0,20
677,0,200,0,20
678,0,20,0,200
679,0,20,0,200
680,0,20,0,20
681,0,20,0,200
682,0,20,0,200
683,0,200,0,20
684,0,20,0,200
685,0,20,0,200
686,0,20,0,20
687,0,20,0,20
688,0,20,0,20
689,0,200,0,20
690,0,200,0,20
691,0,20,0,20
692,0,20,0,20
693,0,20,0,20
694,0,20,0,20
695,0,20,0,20
696,0,200,0,20
697,0,20,0,20
698,0,20,0,200
699,0,200,0,20
700,0,20,0,20
701,0,20,0,20
702,0,200,0,20
703,0,20,0,20
704,0,20,0,20
705,0,20,0,20
706,0,20,0,20
707,0,200,0,20
708,0,20,0,200
709,0,20,0,20
710,0,20,0,20
711,0,20,0,200
712,0,20,0,20
713,0,20,0,200
714,0,200,0,20
715,0,20,0,200
716,0,20,0,20
717,0,200,0,200
718,0,20,0,20
719,0,20,0,20
720,0,20,0,20
721,0,200,0,200
722,0,20,0,20
723,0,20,0,200
724,0,20,0,20
725,0,20,0,200
726,0,20,0,20
727,0,20,0,20
728,0,20,0,20
729,0,20,0,200
730,0,20,0,20
731,0,200,0,20
732,0,20,0,20
733,0,200,0,200
734,0,20,0,200
735,0,20,0,20
736,0,200,0,20
737,0,20,0,20
738,0,20,0,200
739,0,20,0,200
740,0,20,0,20
741,0,200,0,200
742,0,200,0,20
743,0,20,0,20
744,0,20,0,20
745,0,20,0,20
746,0,200,0,20
747,0,20,0,20
748,0,20,0,20
749,0,20,0,20
750,0,20,0,200
751,0,200,0,20
752,0,200,0,200
753,0,20,0,20
754,0,20,0,20
755,0,20,0,20
756,0,20,0,20
757,0,200,1,20
758,0,20,0,200
759,0,200,0,20
760,0,20,0,20
761,0,20,0,20
762,0,20,0,20
763,0,200,0,200
764,0,20,0,20
765,0,20,0,200
766,0,20,0,20
767,0,20,0,200
768,0,200,0,20
769,0,200,0,20
770,0,20,0,20
771,0,20,0,20
772,0,20,0,200
773,0,20,0,20
774,0,20,0,20
775,0,200,0,200
776,0,200,0,20
777,0,20,0,20
778,0,20,0,20
779,0,20,0,20
780,0,200,0,20
781,0,20,0,20
782,0,20,0,200
783,0,20,0,20
784,0,20,0,200
785,0,20,0,20
786,0,20,0,20
787,0,200,0,20
788,0,200,0,200
789,0,20,0,200
790,0,20,0,20
791,0,200,0,20
792,0,20,0,20
793,0,20,0,200
794,0,200,0,20
795,0,20,0,20
796,0,20,0,200
797,0,200,0,20
798,0,20,0,20
799,0,20,0,200
800,0,20,0,20
801,0,200,0,20
802,0,20,0,20
803,0,20,0,20
804,0,200,0,200
805,0,20,0,20
806,1,20,0,20
807,0,20,0,200
808,1,20,0,200
809,0,20,0,20
810,0,20,0,200
811,0,200,0,20
812,0,20,0,20
813,0,20,0,20
814,0,20,0,20
815,0,20,0,20
816,0,20,0,20
817,0,20,0,20
818,0,20,0,20
819,0,20,0,20
820,0,20,0,20
821,0,20,0,20
822,0,200,0,20
823,0,200,0,20
824,0,20,0,20
825,0,20,0,200
826,0,20,0,200
827,0,200,0,20
828,0,200,0,20
829,0,20,0,20
830,0,20,0,200
831,0,20,0,20
832,0,200,0,20
833,0,20,0,20
834,0,20,0,20
835,0,20,0,20
836,0,20,0,20
837,0,20,0,20
838,0,20,0,200
839,0,20,0,20
840,0,200,0,200
841,0,20,0,20
842,0,200,0,200
843,0,20,0,20
844,0,20,0,200
845,1,20,0,200
846,0,200,0,20
847,0,20,0,20
848,0,20,0,20
849,0,20,0,20
850,0,200,0,20
851,0,20,0,200
852,0,20,0,20
853,0,200,1,200
854,0,20,0,20
855,0,20,0,200
856,0,20,0,20
857,0,20,0,20
858,0,200,0,200
859,0,20,0,200
860,1,20,0,20
861,0,20,0,20
862,0,20,0,20
863,0,20,0,200
864,0,20,0,200
865,0,20,0,200
866,0,20,0,200
867,0,20,0,20
868,0,20,0,20
869,0,200,0,200
870,0,200,0,20
871,0,20,0,20
872,0,20,0,200
873,0,200,0,200
874,0,20,0,20
875,0,20,0,20
876,0,20,0,200
877,0,20,0,20
878,0,200,1,20
879,0,20,0,20
880,0,20,0,20
881,0,20,0,200
882,0,20,0,20
883,0,20,0,20
884,0,200,0,20
885,0,20,0,20
886,0,20,0,20
887,0,20,0,200
888,0,20,0,20
889,0,200,0,20
890,0,20,0,200
891,0,20,0,20
892,0,20,0,20
893,0,200,0,200
894,0,20,0,20
895,0,20,0,20
896,0,20,0,200
897,0,20,0,200
898,0,200,0,20
899,0,20,0,20
900,0,200,0,20
901,0,20,0,20
902,0,20,0,20
903,0,200,0,200
904,0,20,0,200
905,0,20,0,200
906,0,200,0,20
907,0,200,0,20
908,0,20,0,20
909,0,20,0,200
910,0,20,0,200
911,0,200,0,200
912,0,20,0,200
913,0,20,0,200
914,0,20,0,20
915,0,200,0,200
916,0,200,0,20
917,0,20,0,200
918,0,20,0,200
919,0,20,0,20
920,0,20,0,20
921,0,200,0,20
922,0,20,0,20
923,0,20,0,20
924,0,200,0,20
925,0,200,0,20
926,0,200,0,200
927,0,20,0,20
928,0,200,0,20
929,0,20,0,20
930,0,20,0,20
931,0,20,0,20
932,0,20,0,200
933,0,20,0,200
934,0,20,0,20
935,0,200,0,20
936,0,20,0,200
937,0,20,0,20
938,0,20,0,200
939,1,20,0,20
940,0,20,0,20
941,0,20,0,200
942,0,20,0,20
943,0,20,0,20
944,0,20,0,20
945,0,200,0,20
946,0,20,0,20
947,0,200,0,20
948,0,200,0,20
949,0,200,0,20
950,0,20,0,200
951,0,20,0,200
952,0,20,0,20
953,0,200,0,20
954,0,20,0,20
955,0,20,0,20
956,0,20,0,20
957,0,20,0,20
958,0,200,0,20
959,0,200,0,20
960,0,200,0,20
961,0,200,0,20
962,0,200,0,200
963,0,200,0,200
964,0,20,0,20
965,0,20,0,20
966,0,20,0,200
967,0,20,0,200
968,0,20,0,20
969,0,20,0,20
970,0,20,1,20
971,0,200,0,20
972,0,20,0,200
973,0,200,0,20
974,0,20,0,20
975,0,20,0,20
976,0,20,0,20
977,0,20,0,20
978,0,200,0,20
979,0,20,0,200
980,0,200,0,20
981,0,20,0,20
982,0,20,0,20
983,0,200,0,200
984,0,20,0,20
985,0,20,0,200
986,0,20,0,200
987,0,200,0,20
988,0,20,0,20
989,0,200,0,20
990,0,200,0,200
991,0,20,0,20
992,0,20,0,20
993,0,20,0,20
994,0,200,0,20
995,0,20,0,200
996,0,20,0,200
997,0,20,0,20
998,0,20,0,20
999,0,20,0,20
1000,0,200,0,200
1001,0,20,0,200
1002,0,20,0,20
1003,0,20,0,20
1004,0,20,0,20
1005,0,20,0,20
1006,0,20,0,20
1007,0,200,0,200
1008,0,20,0,20
1009,0,200,0,20
1010,0,20,0,20
1011,0,20,0,200
1012,0,20,0,20
1013,0,20,0,20
1014,0,20,0,20
1015,0,20,0,20
1016,0,20,0,20
1017,0,200,0,20
1018,0,200,0,20
1019,0,200,0,20
1020,1,200,0,200
1021,0,200,0,200
1022,0,20,0,200
1023,0,20,0,20
1024,0,20,0,200
1025,0,20,0,200
1026,0,200,0,20
1027,0,200,0,20
1028,0,20,0,20
1029,0,200,0,20
1030,0,20,0,20
1031,0,20,0,20
1032,0,20,0,20
1033,0,20,0,20
1034,0,20,0,20
1035,0,20,0,20
1036,0,200,0,20
1037,0,200,0,20
1038,0,200,0,20
1039,0,200,0,20
1040,0,20,0,20
1041,0,200,0,200
1042,0,20,0,20
1043,0,200,0,20
1044,0,20,0,20
1045,0,20,0,20
1046,0,20,0,20
1047,0,200,0,200
1048,0,20,0,200
1049,0,20,0,20
1050,0,20,0,20
1051,0,20,0,20
1052,0,20,0,200
1053,0,200,0,20
1054,0,200,0,20
1055,0,20,0,20
1056,0,20,0,200
1057,0,200,0,20
1058,0,20,0,20
1059,0,20,0,20
1060,0,200,0,200
1061,0,20,0,200
1062,0,20,0,200
1063,0,200,0,20
1064,0,200,0,20
1065,0,20,0,20
1066,0,20,0,20
1067,0,20,0,20
1068,0,20,0,200
1069,0,200,0,20
1070,0,200,0,200
1071,0,20,0,20
1072,0,20,0,20
1073,0,20,0,200
1074,0,200,0,20
1075,0,20,0,200
1076,0,20,0,200
1077,0,20,0,20
1078,0,20,0,20
1079,0,20,0,20
1080,0,20,0,200
1081,0,20,0,20
1082,0,20,0,20
1083,0,20,0,200
1084,0,20,0,20
1085,0,20,0,20
1086,0,20,0,20
1087,0,20,0,20
1088,0,20,0,20
1089,0,200,0,20
1090,0,20,0,20
1091,0,200,0,20
1092,0,20,0,200
1093,0,200,0,20
1094,0,20,0,200
1095,0,200,0,20
1096,0,20,0,20
1097,0,20,0,20
1098,0,20,0,20
1099,0,200,0,20
1100,0,20,0,20
1101,0,20,0,20
1102,0,200,0,200
1103,0,20,0,20
1104,0,20,1,20
1105,0,20,0,20
1106,0,200,0,20
1107,0,20,0,20
1108,0,20,0,20
1109,0,20,0,20
1110,0,20,0,20
1111,0,20,0,20
1112,0,20,0,20
1113,0,20,0,20
1114,0,20,0,200
1115,0,20,0,20
1116,0,20,0,20
1117,0,20,0,200
1118,0,200,0,20
1119,0,20,0,20
1120,0,20,0,20
1121,0,20,0,20
1122,0,20,0,200
1123,0,20,0,20
1124,0,20,0,20
1125,0,20,0,200
1126,0,20,0,20
1127,0,20,0,200
1128,0,200,0,200
1129,0,20,0,20
1130,0,200,0,20
1131,0,20,0,20
1132,0,20,0,200
1133,0,20,0,200
1134,0,200,0,20
1135,0,20,1,200
1136,0,200,0,200
1137,0,20,0,200
1138,0,20,0,200
1139,0,200,0,20
1140,0,20,0,20
1141,0,200,0,200
1142,0,20,0,200
1143,0,20,0,20
1144,0,20,0,20
1145,0,200,0,200
1146,0,20,0,20
1147,0,200,0,20
1148,0,200,0,20
1149,0,20,0,20
1150,0,200,0,200
1151,0,20,0,20
1152,0,20,0,20
1153,0,200,0,20
1154,0,20,0,20
1155,0,200,0,20
1156,0,200,0,200
1157,0,20,0,20
1158,0,20,0,20
1159,0,20,0,20
1160,0,200,0,20
1161,0,20,0,20
1162,0,20,0,200
1163,0,20,0,20
1164,0,200,0,20
1165,0,20,0,20
1166,0,200,0,20
1167,0,20,0,20
1168,0,20,0,20
1169,0,20,0,200
1170,0,20,0,200
1171,0,200,0,20
1172,0,20,0,200
1173,0,200,0,20
1174,0,20,0,20
1175,0,20,0,20
1176,0,20,0,20
1177,0,20,0,20
1178,0,200,0,20
1179,0,20,0,20
1180,0,20,0,20
1181,0,20,0,200
1182,0,20,0,20
1183,0,20,0,20
1184,0,20,0,20
1185,0,20,0,20
1186,0,200,0,200
1187,0,20,0,20
1188,0,20,0,20
1189,0,20,0,200
1190,0,20,0,200
1191,0,20,0,200
1192,0,20,0,200
1193,0,20,0,20
1194,0,200,0,20
1195,0,20,0,200
1196,0,20,0,200
1197,0,20,0,200
1198,0,20,0,200
1199,0,20,0,200
1200,0,20,0,20
1201,0,20,0,20
1202,0,200,0,200
1203,0,20,0,20
1204,0,20,0,20
1205,0,20,0,20
1206,0,20,0,20
1207,0,20,0,200
1208,0,200,0,20
1209,0,200,0,200
1210,0,200,0,20
1211,0,200,0,20
1212,0,200,0,20
1213,0,20,0,20
1214,0,200,0,20
1215,0,200,0,20
1216,0,20,0,200
1217,0,20,0,200
1218,0,20,0,20
1219,0,20,0,20
1220,0,20,0,20
1221,0,20,0,20
1222,0,20,0,20
1223,0,20,0,20
1224,0,20,0,20
1225,0,20,0,20
1226,0,20,0,20
1227,0,200,0,200
1228,0,200,0,200
1229,0,20,0,20
1230,0,200,0,20
1231,0,200,0,200
1232,0,20,0,20
1233,0,20,0,200
1234,0,20,0,20
1235,0,20,0,200
1236,0,200,0,20
1237,0,20,0,200
1238,0,20,0,20
1239,0,200,0,20
1240,0,200,0,20
1241,0,200,0,20
1242,0,20,0,200
1243,0,200,0,20
1244,0,200,1,20
1245,0,20,0,20
1246,0,200,0,200
1247,0,200,0,20
1248,0,200,0,200
1249,0,20,0,20
1250,0,20,0,20
1251,0,200,0,20
1252,0,200,0,20
1253,0,200,0,20
1254,0,200,0,200
1255,0,20,0,200
1256,0,200,0,20
1257,0,200,0,200
1258,0,200,0,20
1259,0,200,0,200
1260,0,20,0,200
1261,0,200,0,200
1262,1,20,0,20
1263,0,20,0,200
1264,0,20,0,20
1265,0,20,0,20
1266,0,20,0,200
1267,0,20,0,200
1268,0,20,0,20
1269,0,200,0,20
1270,0,200,0,20
1271,0,20,0,200
1272,0,200,0,20
1273,0,20,0,20
1274,0,20,0,20
1275,0,20,0,200
1276,0,200,0,20
1277,0,200,0,20
1278,0,20,0,20
1279,0,20,0,20
1280,0,200,0,200
1281,0,200,0,20
1282,0,20,0,200
1283,0,20,0,200
1284,0,200,0,20
1285,0,20,0,20
1286,0,200,0,20
1287,0,200,0,20
1288,0,200,0,20
1289,0,200,0,20
1290,0,200,0,20
1291,0,200,0,200
1292,0,20,0,20
1293,0,200,0,20
1294,0,200,0,20
1295,0,20,0,200
1296,0,200,0,20
1297,0,20,0,20
1298,0,20,0,20
1299,0,200,0,20
1300,0,20,0,200
1301,0,20,0,20
1302,0,20,0,20
1303,0,20,0,20
1304,0,200,0,20
1305,0,200,0,200
1306,0,200,0,20
1307,0,200,0,200
1308,0,20,0,20
1309,0,200,0,20
1310,0,20,0,20
1311,0,200,0,20
1312,0,20,0,20
1313,0,200,0,20
1314,0,20,0,20
1315,0,200,0,200
1316,0,20,0,200
1317,0,200,0,20
1318,0,200,0,200
1319,0,200,0,20
1320,0,20,0,20
1321,0,20,0,20
1322,1,200,0,20
1323,0,20,0,20
1324,0,20,0,20
1325,0,200,0,20
1326,0,200,0,20
1327,0,20,0,200
1328,0,20,0,200
1329,0,20,0,20
1330,0,200,0,20
1331,0,20,0,20
1332,0,20,0,20
1333,0,200,0,20
1334,0,20,0,20
1335,0,20,0,200
1336,0,20,0,20
1337,0,200,0,20
1338,0,20,0,20
1339,0,20,0,20
1340,0,200,0,200
1341,0,20,0,200
1342,0,20,0,20
1343,0,200,0,20
1344,0,200,0,20
1345,0,20,0,20
1346,0,20,0,20
1347,0,20,0,20
1348,0,200,0,200
1349,0,200,0,200
1350,0,20,0,20
1351,0,200,0,20
1352,0,20,0,20
1353,0,200,0,20
1354,0,200,0,200
1355,0,20,0,20
1356,0,20,0,20
1357,0,20,0,20
